Customer ID,recency,frequency,monetary,recency_score,frequency_score,monetary_score,RFM_SCORE,segname
AA-10315,195,5,5563.56,2,2,5,22,hibernating
AA-10375,30,9,1056.39,5,5,2,55,champions
AA-10480,270,4,1790.5120000000002,1,1,3,11,hibernating
AA-10645,66,6,5086.9349999999995,3,3,5,33,need_attention
AB-10015,426,3,886.156,1,1,1,11,hibernating
AB-10060,65,8,7755.619999999998,4,4,5,44,loyal_customers
AB-10105,52,10,14473.571,4,5,5,45,loyal_customers
AB-10150,52,5,966.71,4,2,2,42,potential_loyalists
AB-10165,36,8,1113.838,5,4,2,54,champions
AB-10255,177,9,914.532,2,5,1,25,cant_loose
AB-10600,61,4,1515.862,4,1,2,41,promising
AC-10420,243,3,925.8,1,1,1,11,hibernating
AC-10450,22,7,5527.846,5,3,5,53,potential_loyalists
AC-10615,17,5,2537.686,5,2,3,52,potential_loyalists
AC-10660,293,5,657.316,1,2,1,12,hibernating
AD-10180,40,8,6106.879999999999,4,4,5,44,loyal_customers
AF-10870,52,7,2052.908,4,3,3,43,potential_loyalists
AF-10885,426,4,861.5649999999999,1,1,1,11,hibernating
AG-10270,289,5,2582.8979999999997,1,2,3,12,hibernating
AG-10300,129,4,367.548,2,1,1,21,hibernating
AG-10330,19,5,660.972,5,2,1,52,potential_loyalists
AG-10390,125,5,200.945,2,2,1,22,hibernating
AG-10495,89,7,1419.247,3,3,2,33,need_attention
AG-10525,855,4,1455.0379999999998,1,1,2,11,hibernating
AG-10675,108,7,3489.0396,3,3,4,33,need_attention
AG-10765,88,4,170.58399999999997,3,1,1,31,about_to_sleep
AG-10900,107,10,4510.7970000000005,3,5,5,35,loyal_customers
AH-10030,23,7,1744.6999999999998,5,3,3,53,potential_loyalists
AH-10075,45,10,3250.3369999999995,4,5,4,45,loyal_customers
AH-10120,71,7,1735.5140000000001,3,3,3,33,need_attention
AH-10195,66,4,1587.452,3,1,2,31,about_to_sleep
AH-10210,17,9,4805.344,5,5,5,55,champions
AH-10465,241,5,2495.3916,2,2,3,22,hibernating
AH-10585,32,4,738.504,5,1,1,51,new_customers
AH-10690,421,12,7888.294,1,5,5,15,cant_loose
AI-10855,24,10,4375.786,5,5,5,55,champions
AJ-10780,86,7,4867.343999999999,3,3,5,33,need_attention
AJ-10795,177,7,4501.391,2,3,5,23,at_Risk
AJ-10945,132,6,1829.8960000000002,2,3,3,23,at_Risk
AJ-10960,85,3,629.2479999999999,3,1,1,31,about_to_sleep
AM-10360,39,5,814.0120000000001,4,2,1,42,potential_loyalists
AM-10705,173,8,5664.021999999999,2,4,5,24,at_Risk
AO-10810,512,1,161.28,1,1,1,11,hibernating
AP-10720,52,6,545.932,4,3,1,43,potential_loyalists
AP-10915,109,10,3323.5560000000005,3,5,4,35,loyal_customers
AR-10345,122,4,1055.694,2,1,2,21,hibernating
AR-10405,136,5,2236.128,2,2,3,22,hibernating
AR-10510,25,5,264.86400000000003,5,2,1,52,potential_loyalists
AR-10540,17,6,6608.448,5,3,5,53,potential_loyalists
AR-10570,545,1,88.15,1,1,1,11,hibernating
AR-10825,69,8,4523.336,3,4,5,34,loyal_customers
AS-10045,99,7,3050.6920000000005,3,3,4,33,need_attention
AS-10090,39,9,3255.3100000000004,4,5,4,45,loyal_customers
AS-10135,52,2,58.82,4,1,1,41,promising
AS-10225,33,5,4260.784000000001,5,2,5,52,potential_loyalists
AS-10240,203,5,503.968,2,2,1,22,hibernating
AS-10285,30,6,3214.236,5,3,4,53,potential_loyalists
AS-10630,103,7,833.3979999999999,3,3,1,33,need_attention
AT-10435,32,5,1166.0720000000001,5,2,2,52,potential_loyalists
AT-10735,24,10,3831.864,5,5,4,55,champions
AW-10840,31,4,649.376,5,1,1,51,new_customers
AW-10930,57,7,2852.968,4,3,4,43,potential_loyalists
AY-10555,25,4,497.01400000000007,5,1,1,51,new_customers
AZ-10750,171,6,1622.018,2,3,2,23,at_Risk
BB-10990,116,5,744.34,2,2,1,22,hibernating
BB-11545,39,9,6765.727999999999,4,5,5,45,loyal_customers
BC-11125,213,9,2933.676,2,5,4,25,cant_loose
BD-11320,44,12,5718.521000000001,4,5,5,45,loyal_customers
BD-11500,46,6,4411.2429999999995,4,3,5,43,potential_loyalists
BD-11560,289,2,320.53999999999996,1,1,1,11,hibernating
BD-11605,108,6,2783.189,3,3,4,33,need_attention
BD-11620,80,6,1538.11,3,3,2,33,need_attention
BD-11635,20,3,582.646,5,1,1,51,new_customers
BD-11725,104,6,1526.5,3,3,2,33,need_attention
BD-11770,338,6,658.466,1,3,1,13,at_Risk
BE-11335,130,5,4204.6759999999995,2,2,4,22,hibernating
BE-11410,109,5,2261.438,3,2,3,32,about_to_sleep
BE-11455,492,5,748.026,1,2,1,12,hibernating
BF-10975,102,7,599.798,3,3,1,33,need_attention
BF-11005,50,4,1333.88,4,1,2,41,promising
BF-11020,85,8,2888.506,3,4,4,34,loyal_customers
BF-11080,36,3,272.95,5,1,1,51,new_customers
BF-11170,27,11,5907.972,5,5,5,55,champions
BF-11215,76,4,1585.162,3,1,2,31,about_to_sleep
BF-11275,68,3,791.9899999999999,3,1,1,31,about_to_sleep
BG-11035,39,8,2798.948,4,4,4,44,loyal_customers
BG-11695,47,6,1874.172,4,3,3,43,potential_loyalists
BG-11740,68,6,1006.356,3,3,2,33,need_attention
BH-11710,34,8,6255.351,5,4,5,54,champions
BK-11260,88,6,659.138,3,3,1,33,need_attention
BM-11140,318,4,11789.63,1,1,5,11,hibernating
BM-11575,111,6,808.162,3,3,1,33,need_attention
BM-11650,44,11,7294.1849999999995,4,5,5,45,loyal_customers
BM-11785,229,10,1338.8419999999999,2,5,2,25,cant_loose
BN-11470,35,4,265.296,5,1,1,51,new_customers
BN-11515,20,5,1459.344,5,2,2,52,potential_loyalists
BO-11350,148,5,2682.728,2,2,3,22,hibernating
BO-11425,86,2,130.83,3,1,1,31,about_to_sleep
BP-11050,94,5,983.4199999999998,3,2,2,32,about_to_sleep
BP-11095,28,12,2442.0440000000003,5,5,3,55,champions
BP-11155,100,6,1697.861,3,3,3,33,need_attention
BP-11185,12,9,3675.861,5,5,4,55,champions
BP-11230,50,5,1181.4900000000002,4,2,2,42,potential_loyalists
BP-11290,23,7,2475.1569999999997,5,3,3,53,potential_loyalists
BS-11365,569,5,10501.653,1,2,5,12,hibernating
BS-11380,39,5,3887.834,4,2,4,42,potential_loyalists
BS-11590,46,6,2454.928,4,3,3,43,potential_loyalists
BS-11665,593,3,3288.1099999999997,1,1,4,11,hibernating
BS-11755,12,7,2562.3819999999996,5,3,3,53,potential_loyalists
BS-11800,276,2,949.43,1,1,2,11,hibernating
BT-11305,347,5,2567.656,1,2,3,12,hibernating
BT-11395,313,6,2186.6130000000003,1,3,3,13,at_Risk
BT-11440,571,4,603.876,1,1,1,11,hibernating
BT-11485,670,2,415.19599999999997,1,1,1,11,hibernating
BT-11530,102,5,2684.492,3,2,4,32,about_to_sleep
BT-11680,31,7,3196.7520000000004,5,3,4,53,potential_loyalists
BV-11245,345,5,1523.2730000000001,1,2,2,12,hibernating
BW-11065,223,3,385.516,2,1,1,21,hibernating
BW-11110,132,8,4750.358,2,4,5,24,at_Risk
BW-11200,214,6,1738.4060000000002,2,3,3,23,at_Risk
CA-11965,107,6,3789.7228,3,3,4,33,need_attention
CA-12055,412,5,1679.7240000000002,1,2,2,12,hibernating
CA-12265,67,8,2638.3271999999997,3,4,3,34,loyal_customers
CA-12310,24,4,1421.954,5,1,2,51,new_customers
CA-12775,131,7,3041.566,2,3,4,23,at_Risk
CB-12025,58,9,5730.669,4,5,5,45,loyal_customers
CB-12415,37,8,1949.2,5,4,3,54,champions
CB-12535,208,7,2574.1455,2,3,3,23,at_Risk
CC-12100,468,5,1685.889,1,2,2,12,hibernating
CC-12145,117,7,2471.6500000000005,2,3,3,23,at_Risk
CC-12220,31,11,3670.2580000000003,5,5,4,55,champions
CC-12370,54,5,12129.072,4,2,5,42,potential_loyalists
CC-12430,11,10,2870.0500000000006,5,5,4,55,champions
CC-12475,50,9,1659.438,4,5,2,45,loyal_customers
CC-12550,38,3,113.832,4,1,1,41,promising
CC-12610,45,7,2540.631,4,3,3,43,potential_loyalists
CC-12670,40,7,2269.7015000000006,4,4,3,44,loyal_customers
CC-12685,809,4,2854.1150000000002,1,1,4,11,hibernating
CD-11920,51,5,2033.9680000000003,4,2,3,42,potential_loyalists
CD-11980,65,3,639.766,4,1,1,41,promising
CD-12280,53,2,1205.584,4,1,2,41,promising
CD-12790,410,5,1860.732,1,2,3,12,hibernating
CG-12040,60,6,904.4680000000001,4,3,1,43,potential_loyalists
CG-12520,349,3,1148.7800000000002,1,1,2,11,hibernating
CH-12070,701,3,1537.2360000000003,1,1,2,11,hibernating
CJ-11875,376,1,16.52,1,1,1,11,hibernating
CJ-12010,200,8,11164.974,2,4,5,24,at_Risk
CK-12205,50,13,3154.855,4,5,4,45,loyal_customers
CK-12325,131,5,2945.321,2,2,4,22,hibernating
CK-12595,54,11,2372.75,4,5,3,45,loyal_customers
CK-12760,93,9,1582.1090000000004,3,5,2,35,loyal_customers
CL-11890,117,4,1262.014,2,1,2,21,hibernating
CL-12565,295,12,10880.546,1,5,5,15,cant_loose
CL-12700,271,4,2335.586,1,1,3,11,hibernating
CM-11815,142,6,1673.8880000000001,2,3,2,23,at_Risk
CM-11935,718,2,565.392,1,1,1,11,hibernating
CM-12115,19,4,1661.6100000000001,5,1,2,51,new_customers
CM-12160,37,6,2533.314,5,3,3,53,potential_loyalists
CM-12190,19,6,1475.1440000000002,5,3,2,53,potential_loyalists
CM-12235,396,5,2305.712,1,2,3,12,hibernating
CM-12385,48,4,8954.02,4,1,5,41,promising
CM-12445,447,3,287.99,1,1,1,11,hibernating
CM-12655,38,5,5890.508,4,2,5,42,potential_loyalists
CM-12715,1045,4,3984.4524,1,1,4,11,hibernating
CP-12085,93,8,5402.253999999999,3,4,5,34,loyal_customers
CP-12340,171,7,5817.187000000001,2,4,5,24,at_Risk
CR-12580,68,4,2148.852,3,1,3,31,about_to_sleep
CR-12625,481,3,475.9,1,1,1,11,hibernating
CR-12730,89,4,1600.55,3,1,2,31,about_to_sleep
CR-12820,96,3,1397.8724000000002,3,1,2,31,about_to_sleep
CS-11845,102,5,1278.9540000000002,3,2,2,32,about_to_sleep
CS-11860,173,6,537.6320000000001,2,3,1,23,at_Risk
CS-11950,36,11,3036.547,5,5,4,55,champions
CS-12130,500,4,884.64,1,1,1,11,hibernating
CS-12175,243,5,844.4580000000001,1,2,1,12,hibernating
CS-12250,37,12,2754.216,5,5,4,55,champions
CS-12355,17,11,3202.1620000000003,5,5,4,55,champions
CS-12400,13,9,3651.8585,5,5,4,55,champions
CS-12460,38,2,550.6440000000001,4,1,1,41,promising
CS-12490,435,4,970.1105,1,1,2,11,hibernating
CS-12505,69,6,5690.054999999999,3,3,5,33,need_attention
CT-11995,107,8,3241.898,3,4,4,34,loyal_customers
CV-12295,265,5,2830.6279999999997,1,2,4,12,hibernating
CV-12805,16,9,2370.3136,5,5,3,55,champions
CW-11905,33,6,1136.592,5,3,2,53,potential_loyalists
CY-12745,71,7,2004.082,3,4,3,34,loyal_customers
Co-12640,560,5,1300.076,1,2,2,12,hibernating
DA-13450,363,4,156.76,1,1,1,11,hibernating
DB-12910,32,8,2171.599,5,4,3,54,champions
DB-12970,252,4,2469.6672,1,1,3,11,hibernating
DB-13060,27,6,4151.51,5,3,4,53,potential_loyalists
DB-13120,59,7,2973.094,4,4,4,44,loyal_customers
DB-13210,20,10,2332.577,5,5,3,55,champions
DB-13270,64,8,4655.897,4,4,5,44,loyal_customers
DB-13360,275,5,1081.466,1,2,2,12,hibernating
DB-13405,198,4,1711.692,2,1,3,21,hibernating
DB-13555,118,7,3908.8028,2,4,4,24,at_Risk
DB-13615,44,7,1989.05,4,4,3,44,loyal_customers
DB-13660,23,7,1155.2019999999998,5,4,2,54,champions
DC-12850,48,9,3336.1680000000006,4,5,4,45,loyal_customers
DC-13285,34,5,1174.618,5,2,2,52,potential_loyalists
DD-13570,52,6,269.542,4,3,1,43,potential_loyalists
DE-13255,729,5,2550.874,1,2,3,12,hibernating
DF-13135,710,3,2390.534,1,1,3,11,hibernating
DG-13300,43,5,3195.818,4,2,4,42,potential_loyalists
DH-13075,288,5,3487.1980000000003,1,2,4,12,hibernating
DH-13675,786,4,1043.096,1,1,2,11,hibernating
DJ-13420,648,4,2012.5200000000002,1,1,3,11,hibernating
DJ-13510,59,8,2501.688,4,4,3,44,loyal_customers
DJ-13630,23,3,3356.398,5,1,4,51,new_customers
DK-12835,32,12,3256.4800000000005,5,5,4,55,champions
DK-12895,56,5,4282.1759999999995,4,2,5,42,potential_loyalists
DK-12985,18,5,1687.04,5,2,2,52,potential_loyalists
DK-13090,53,7,2650.557,4,4,3,44,loyal_customers
DK-13150,21,2,797.832,5,1,1,51,new_customers
DK-13225,21,9,4802.393999999999,5,5,5,55,champions
DK-13375,30,8,3318.4859999999994,5,4,4,54,champions
DL-12865,111,7,444.024,3,4,1,34,loyal_customers
DL-12925,68,6,3272.2000000000003,3,3,4,33,need_attention
DL-13315,33,8,1458.258,5,4,2,54,champions
DL-13330,68,4,585.02,3,1,1,31,about_to_sleep
DL-13495,87,8,3539.322,3,4,4,34,loyal_customers
DM-12955,125,7,1322.0339999999999,2,4,2,24,at_Risk
DM-13015,68,7,6345.103000000001,3,4,5,34,loyal_customers
DM-13345,33,8,4074.4720000000007,5,4,4,54,champions
DM-13525,492,3,1376.792,1,1,2,11,hibernating
DN-13690,228,7,2139.7900000000004,2,4,3,24,at_Risk
DO-13435,144,9,1300.0315,2,5,2,25,cant_loose
DO-13645,37,7,1267.316,5,4,2,54,champions
DP-13000,137,8,897.5239999999999,2,4,1,24,at_Risk
DP-13105,17,8,2215.0019999999995,5,4,3,54,champions
DP-13165,822,2,1058.616,1,1,2,11,hibernating
DP-13390,369,9,5480.723999999999,1,5,5,15,cant_loose
DR-12880,14,9,6528.034,5,5,5,55,champions
DR-12940,61,8,8350.868,4,4,5,44,loyal_customers
DS-13030,104,4,1762.2130000000002,3,1,3,31,about_to_sleep
DS-13180,34,9,2881.8128,5,5,4,55,champions
DV-13045,30,5,1119.4830000000002,5,2,2,52,potential_loyalists
DV-13465,40,5,3254.4869999999996,4,2,4,42,potential_loyalists
DW-13195,80,6,1080.751,3,3,2,33,need_attention
DW-13480,228,5,5271.628,2,2,5,22,hibernating
DW-13540,109,5,344.08000000000004,3,2,1,32,about_to_sleep
DW-13585,253,7,1204.854,1,4,2,14,at_Risk
Dl-13600,130,5,755.602,2,2,1,22,hibernating
Dp-13240,95,11,7198.761,3,5,5,35,loyal_customers
EA-14035,163,12,2752.4410000000003,2,5,4,25,cant_loose
EB-13705,59,9,3644.978000000001,4,5,4,45,loyal_customers
EB-13750,46,10,3236.314,4,5,4,45,loyal_customers
EB-13840,101,4,964.448,3,1,2,31,about_to_sleep
EB-13870,111,10,2767.219,3,5,4,35,loyal_customers
EB-13930,172,5,944.6000000000001,2,2,2,22,hibernating
EB-13975,11,4,1643.255,5,1,2,51,new_customers
EB-14110,124,6,3071.1259999999997,2,3,4,23,at_Risk
EB-14170,93,6,1186.326,3,3,2,33,need_attention
EC-14050,64,5,461.914,4,2,1,42,potential_loyalists
ED-13885,146,8,3484.92,2,4,4,24,at_Risk
EG-13900,33,5,1832.0199999999998,5,2,3,52,potential_loyalists
EH-13765,146,10,9940.380000000001,2,5,5,25,cant_loose
EH-13945,228,8,684.171,2,4,1,24,at_Risk
EH-13990,416,6,825.9499999999999,1,3,1,13,at_Risk
EH-14005,13,7,1219.5299999999997,5,4,2,54,champions
EH-14125,163,10,3082.6530000000002,2,5,4,25,cant_loose
EH-14185,116,6,923.884,2,3,1,23,at_Risk
EJ-13720,313,4,2162.174,1,1,3,11,hibernating
EJ-14155,68,5,2656.691,3,2,3,32,about_to_sleep
EK-13795,55,4,1303.478,4,1,2,41,promising
EL-13735,88,2,124.28,3,1,1,31,about_to_sleep
EM-13810,143,5,2567.01,2,2,3,22,hibernating
EM-13825,66,8,2339.598,3,4,3,34,loyal_customers
EM-13960,162,5,933.704,2,2,2,22,hibernating
EM-14065,58,4,228.99,4,1,1,41,promising
EM-14095,124,4,1041.042,2,1,2,21,hibernating
EM-14140,59,6,4588.436,4,3,5,43,potential_loyalists
EM-14200,169,3,366.822,2,1,1,21,hibernating
EN-13780,298,4,2199.366,1,1,3,11,hibernating
EP-13915,23,17,5478.0608,5,5,5,55,champions
ER-13855,432,3,1245.788,1,1,2,11,hibernating
ES-14020,51,5,3510.4579999999996,4,2,4,42,potential_loyalists
ES-14080,39,9,4657.924,4,5,5,45,loyal_customers
FA-14230,108,7,2984.054,3,4,4,34,loyal_customers
FC-14245,81,7,3418.742,3,4,4,34,loyal_customers
FC-14335,195,7,3889.366,2,4,4,24,at_Risk
FG-14260,45,7,1383.1440000000002,4,4,2,44,loyal_customers
FH-14275,48,10,4256.272,4,5,4,45,loyal_customers
FH-14350,223,4,2271.284,2,1,3,21,hibernating
FH-14365,16,8,6987.195999999999,5,4,5,54,champions
FM-14215,18,10,2456.638,5,5,3,55,champions
FM-14290,47,9,3736.1979999999994,4,5,4,45,loyal_customers
FM-14380,156,9,2523.2659999999996,2,5,3,25,cant_loose
FO-14305,49,10,2678.438,4,5,3,45,loyal_customers
FP-14320,34,8,4046.7459999999996,5,4,4,54,champions
FW-14395,373,3,79.75,1,1,1,11,hibernating
GA-14515,160,5,3797.2320000000004,2,2,4,22,hibernating
GA-14725,16,11,1398.382,5,5,2,55,champions
GB-14530,73,11,1568.44,3,5,2,35,loyal_customers
GB-14575,24,5,4716.2880000000005,5,2,5,52,potential_loyalists
GD-14590,16,4,1888.0700000000002,5,1,3,51,new_customers
GG-14650,54,9,2224.0,4,5,3,45,loyal_customers
GH-14410,86,9,2819.4669999999996,3,5,4,35,loyal_customers
GH-14425,61,4,4172.8460000000005,4,1,4,41,promising
GH-14485,398,2,1361.2440000000001,1,1,2,11,hibernating
GH-14665,13,2,146.94080000000002,5,1,1,51,new_customers
GK-14620,123,9,6497.27,2,5,5,25,cant_loose
GM-14440,94,7,3582.8199999999997,3,4,4,34,loyal_customers
GM-14455,27,6,3078.6240000000003,5,3,4,53,potential_loyalists
GM-14500,117,10,1255.6819999999998,2,5,2,25,cant_loose
GM-14680,163,6,3163.628,2,3,4,23,at_Risk
GM-14695,128,3,6049.966000000001,2,1,5,21,hibernating
GP-14740,775,2,236.53,1,1,1,11,hibernating
GR-14560,1146,2,1284.38,1,1,2,11,hibernating
GT-14635,67,3,9351.211999999998,3,1,5,31,about_to_sleep
GT-14710,47,11,11820.119999999999,4,5,5,45,loyal_customers
GT-14755,45,4,226.43599999999998,4,1,1,41,promising
GW-14605,39,7,2189.0190000000002,4,4,3,44,loyal_customers
GZ-14470,18,9,4355.15,5,5,5,55,champions
GZ-14545,168,4,2454.6220000000003,2,1,3,21,hibernating
HA-14905,80,7,2163.3,3,4,3,34,loyal_customers
HA-14920,31,8,2584.1579999999994,5,4,3,54,champions
HD-14785,779,3,251.36,1,1,1,11,hibernating
HE-14800,23,3,755.462,5,1,1,51,new_customers
HF-14995,32,7,2533.1640000000007,5,4,3,54,champions
HG-14845,65,5,785.628,4,2,1,42,potential_loyalists
HG-14965,34,12,3247.642,5,5,4,55,champions
HG-15025,17,7,3690.2840000000006,5,4,4,54,champions
HH-15010,83,2,218.668,3,1,1,31,about_to_sleep
HJ-14875,137,5,358.1,2,2,1,22,hibernating
HK-14890,162,8,4877.784,2,4,5,24,at_Risk
HL-15040,54,6,12873.297999999999,4,3,5,43,potential_loyalists
HM-14860,13,10,8236.7648,5,5,5,55,champions
HM-14980,258,4,736.276,1,1,1,11,hibernating
HP-14815,41,7,1990.3139999999999,4,4,3,44,loyal_customers
HR-14770,24,4,940.588,5,1,2,51,new_customers
HR-14830,170,7,5248.786999999999,2,4,5,24,at_Risk
HW-14935,128,7,4827.934,2,4,5,24,at_Risk
HZ-14950,46,5,886.5199999999999,4,2,1,42,potential_loyalists
IG-15085,82,4,744.574,3,1,1,31,about_to_sleep
IL-15100,153,7,5040.736,2,4,5,24,at_Risk
IM-15055,420,2,48.4,1,1,1,11,hibernating
IM-15070,401,7,4930.473999999999,1,4,5,14,at_Risk
JA-15970,103,8,6491.025999999999,3,4,5,34,loyal_customers
JB-15400,18,10,1791.605,5,5,3,55,champions
JB-15925,747,3,900.552,1,1,1,11,hibernating
JB-16000,54,7,644.1188,4,4,1,44,loyal_customers
JB-16045,18,5,2518.115,5,2,3,52,potential_loyalists
JC-15340,125,4,71.26299999999999,2,1,1,21,hibernating
JC-15385,186,1,1058.1080000000002,2,1,2,21,hibernating
JC-15775,169,9,2772.055,2,5,4,25,cant_loose
JC-16105,68,5,858.5760000000001,3,2,1,32,about_to_sleep
JD-15790,128,5,2152.3520000000003,2,2,3,22,hibernating
JD-15895,405,11,7610.8640000000005,1,5,5,15,cant_loose
JD-16015,123,6,385.43,2,3,1,23,at_Risk
JD-16060,311,3,695.4420000000001,1,1,1,11,hibernating
JD-16150,52,8,8828.030499999999,4,4,5,44,loyal_customers
JE-15475,204,6,1388.6819999999998,2,3,2,23,at_Risk
JE-15610,59,7,7754.976,4,4,5,44,loyal_customers
JE-15715,57,10,8697.843,4,5,5,45,loyal_customers
JE-15745,62,13,6760.814999999999,4,5,5,45,loyal_customers
JE-16165,31,3,2697.248,5,1,4,51,new_customers
JF-15190,76,6,2239.606,3,3,3,33,need_attention
JF-15295,236,5,955.124,2,2,2,22,hibernating
JF-15355,116,6,1911.844,2,3,3,23,at_Risk
JF-15415,13,5,2309.432,5,2,3,52,potential_loyalists
JF-15490,132,10,890.9499999999999,2,5,1,25,cant_loose
JF-15565,65,8,4198.332,4,4,4,44,loyal_customers
JG-15115,768,3,2358.676,1,1,3,11,hibernating
JG-15160,12,11,6366.392000000001,5,5,5,55,champions
JG-15310,13,6,2240.5800000000004,5,3,3,53,potential_loyalists
JG-15805,234,6,1507.018,2,3,2,23,at_Risk
JH-15430,16,4,309.281,5,1,1,51,new_customers
JH-15820,185,6,528.91,2,3,1,23,at_Risk
JH-15910,52,7,959.477,4,4,2,44,loyal_customers
JH-15985,40,6,7954.998,4,3,5,43,potential_loyalists
JH-16180,415,4,2256.3940000000002,1,1,3,11,hibernating
JJ-15445,494,5,709.1780000000001,1,2,1,12,hibernating
JJ-15760,763,2,195.0,1,1,1,11,hibernating
JK-15205,72,4,4262.292,3,1,5,31,about_to_sleep
JK-15325,298,3,383.812,1,1,1,11,hibernating
JK-15370,55,7,2136.458,4,4,3,44,loyal_customers
JK-15625,72,7,3760.028,3,4,4,34,loyal_customers
JK-15640,191,9,4760.434000000001,2,5,5,25,cant_loose
JK-15730,95,9,4769.900000000001,3,5,5,35,loyal_customers
JK-16090,39,3,3747.6680000000006,4,1,4,41,promising
JK-16120,128,10,2932.484,2,5,4,25,cant_loose
JL-15130,19,6,1214.956,5,3,2,53,potential_loyalists
JL-15175,17,5,1571.523,5,2,2,52,potential_loyalists
JL-15235,130,5,2203.7000000000003,2,2,3,22,hibernating
JL-15505,60,6,3173.874,4,3,4,43,potential_loyalists
JL-15835,32,10,9576.343,5,5,5,55,champions
JL-15850,625,6,2725.2560000000003,1,3,4,13,at_Risk
JM-15250,48,6,3159.1220000000003,4,3,4,43,potential_loyalists
JM-15265,48,5,1804.1460000000002,4,2,3,42,potential_loyalists
JM-15535,113,7,1733.4430000000002,3,4,3,34,loyal_customers
JM-15580,11,5,303.948,5,2,1,52,potential_loyalists
JM-15655,19,5,864.9470000000001,5,2,1,52,potential_loyalists
